youth_id,release_year,age_at_release,sex,custody_type,sentence_length_days,time_served_days,offence_category,prior_charges_count,prior_convictions_count,prior_violent_offence,prior_property_offence,prior_drug_offence,school_enrolled,employment_status,prior_mental_health_contact,housing_instability_flag,reoffended_within_2yrs
Y001,2022,17,M,Secure,72,63,Property,3,2,1,1,1,1,1,0,0,0
Y002,2023,15,M,Secure,95,80,Property,2,1,0,1,1,0,1,0,0,0
Y007,2022,17,M,Secure,202,111,Violent,3,1,0,0,1,1,1,1,1,1
Y008,2022,16,M,Open,151,124,Violent,2,1,1,1,0,1,0,0,1,1
Y009,2023,17,M,Secure,347,287,Property,4,1,0,0,0,1,1,1,1,1
Y011,2022,17,M,Secure,110,91,Property,7,5,0,1,0,0,0,0,0,1
Y012,2022,17,M,Open,212,161,Property,5,3,0,0,0,1,0,0,0,0
Y013,2022,15,M,Open,245,142,Violent,1,0,0,0,1,0,1,0,0,0
Y014,2023,17,M,Secure,122,74,Property,4,2,0,1,0,0,0,1,1,1
Y015,2023,16,M,Open,249,145,Drug,3,1,1,1,0,1,0,1,1,0
Y017,2023,16,M,Secure,209,107,Violent,5,2,0,1,0,1,1,1,1,1
Y019,2023,16,M,Secure,364,231,Property,7,5,1,1,0,1,0,0,0,1
Y020,2023,16,M,Secure,239,182,Drug,5,2,0,0,0,0,0,0,0,1
Y023,2022,16,M,Open,113,71,Violent,4,1,0,1,1,1,0,0,1,1
Y025,2022,15,M,Secure,323,225,Property,4,2,1,1,0,0,0,0,0,1
Y026,2022,15,M,Open,112,87,Property,5,3,1,1,1,1,0,0,1,1
Y027,2023,15,M,Open,119,76,Property,7,4,1,0,1,1,1,1,0,0
Y028,2023,17,M,Open,167,146,Drug,5,3,1,1,0,0,0,1,0,1
Y029,2022,17,M,Open,64,33,Violent,3,1,0,0,1,1,1,0,0,0
Y030,2023,17,M,Open,162,108,Property,6,4,0,1,1,0,1,1,1,1
Y031,2022,16,M,Secure,255,226,Violent,5,3,1,0,0,1,0,1,1,1
Y032,2023,17,M,Secure,321,230,Drug,4,2,0,0,0,1,0,0,0,0
Y033,2022,16,M,Open,106,70,Drug,5,3,1,0,0,0,0,0,0,1
Y035,2023,17,M,Secure,328,239,Property,7,3,0,0,0,1,1,0,1,0
Y036,2022,16,M,Secure,183,145,Property,4,1,1,0,1,1,1,1,0,1
Y038,2022,17,M,Secure,217,130,Property,3,1,1,0,0,0,1,1,1,1
Y039,2022,15,M,Secure,206,150,Violent,3,2,0,1,0,1,1,0,0,0
Y040,2022,17,M,Secure,204,172,Property,1,0,0,1,0,1,1,0,1,0
Y041,2022,15,M,Open,179,129,Property,4,2,1,0,1,0,1,1,0,0
Y044,2023,15,M,Open,117,93,Property,5,3,1,0,0,1,0,1,0,1
Y047,2022,16,M,Open,338,241,Property,3,1,0,1,0,1,0,0,1,0
Y049,2023,16,M,Open,188,123,Violent,2,0,0,1,0,1,0,1,1,0
Y052,2023,15,M,Secure,60,31,Property,4,2,0,0,0,0,1,1,0,1
Y053,2023,16,M,Secure,298,263,Drug,2,1,0,1,0,0,0,0,0,0
Y054,2022,15,M,Secure,349,292,Property,8,4,0,0,0,0,1,0,1,0
Y055,2023,16,M,Secure,155,99,Violent,4,1,0,0,0,1,0,0,0,1
Y058,2022,15,M,Open,107,74,Drug,7,4,0,1,1,1,0,0,0,0
Y059,2022,17,M,Open,148,103,Violent,4,1,0,1,0,0,0,1,1,0
Y060,2023,17,M,Open,296,157,Property,5,2,0,1,0,1,1,1,1,0
Y061,2022,16,M,Secure,331,177,Property,6,2,0,1,0,1,1,0,0,0
Y062,2022,15,M,Secure,248,183,Violent,5,3,1,1,0,1,0,0,0,1
Y063,2022,16,M,Secure,251,181,Property,5,2,1,0,0,1,1,0,0,0
Y065,2022,16,M,Open,337,296,Property,3,1,1,0,0,1,1,1,1,1
Y066,2022,16,M,Secure,306,248,Violent,2,1,0,1,0,0,1,0,1,0
Y068,2022,16,M,Open,213,185,Drug,5,2,1,1,0,0,0,0,0,1
Y071,2023,17,M,Open,244,127,Property,4,2,1,1,0,1,0,1,1,1
Y072,2023,16,M,Open,344,273,Property,4,1,0,0,0,1,1,0,0,1
Y073,2023,16,M,Secure,279,200,Property,5,3,0,0,0,0,0,1,0,0
Y074,2023,16,M,Secure,128,100,Property,1,0,1,1,0,1,1,0,0,0
Y075,2023,16,M,Open,106,94,Violent,1,0,0,1,0,1,0,0,0,0
Y076,2023,16,M,Secure,153,118,Violent,5,3,0,1,0,0,0,0,1,1
Y077,2022,16,M,Open,297,247,Violent,5,3,1,0,0,1,1,1,1,1
Y078,2022,17,M,Open,263,222,Drug,6,3,0,1,0,1,0,0,0,1
Y079,2023,17,M,Open,277,231,Violent,2,0,1,1,1,0,0,0,0,1
